index-entry-number,entry-number,entry-timestamp,key,"further-education-college-uk",name,region,start-date,end-date
322,322,2019-03-11T16:00:39Z,313,313,"The Northern School of Art","further-education-college-region-uk:1",2018-09-01,
321,321,2019-03-11T16:00:39Z,196,196,"Unified Seevic Palmer's College (USP)","further-education-college-region-uk:1",2018-11-12,
320,320,2019-03-11T16:00:39Z,69,69,DCG,"further-education-college-region-uk:1",2018-11-12,
319,319,2019-03-11T16:00:39Z,205,205,"Solihull College & University Centre","further-education-college-region-uk:1",2018-10-01,
318,318,2019-03-11T16:00:39Z,76,76,"EKC Group","further-education-college-region-uk:1",2018-08-01,
317,317,2019-03-11T16:00:39Z,254,254,"Wiltshire College and University Centre","further-education-college-region-uk:1",2019-07-19,
316,316,2019-03-11T16:00:39Z,29,29,"Bracknell and Wokingham College","further-education-college-region-uk:1",,2019-01-10
315,315,2019-03-11T16:00:39Z,2,2,"Accrington and Rossendale College","further-education-college-region-uk:1",,2018-11-20
314,314,2019-03-11T16:00:39Z,168,168,"North Shropshire College","further-education-college-region-uk:1",,2018-11-01
313,313,2019-03-11T16:00:39Z,109,109,"Herefordshire, Ludlow and North Shropshire College","further-education-college-region-uk:1",2018-11-01,
312,312,2018-12-14T11:34:42Z,312,312,"West Lothian College","further-education-college-region-uk:4",,
311,311,2018-12-14T11:34:42Z,311,311,"West Highland College UHI","further-education-college-region-uk:4",,
310,310,2018-12-14T11:34:42Z,310,310,"West College Scotland","further-education-college-region-uk:4",,
309,309,2018-12-14T11:34:42Z,309,309,"South Lanarkshire College","further-education-college-region-uk:4",,
308,308,2018-12-14T11:34:42Z,308,308,"Shetland College UHI","further-education-college-region-uk:4",,
307,307,2018-12-14T11:34:42Z,307,307,"Sabhal MÃ²r Ostaig UHI","further-education-college-region-uk:4",,
306,306,2018-12-14T11:34:42Z,306,306,"Perth College UHI","further-education-college-region-uk:4",,
305,305,2018-12-14T11:34:42Z,305,305,"Orkney College UHI","further-education-college-region-uk:4",,
304,304,2018-12-14T11:34:42Z,304,304,"North Highland College UHI","further-education-college-region-uk:4",,
303,303,2018-12-14T11:34:42Z,303,303,"North East Scotland College","further-education-college-region-uk:4",,
302,302,2018-12-14T11:34:42Z,302,302,"Newbattle Abbey College","further-education-college-region-uk:4",,
301,301,2018-12-14T11:34:42Z,301,301,"New College Lanarkshire","further-education-college-region-uk:4",,
300,300,2018-12-14T11:34:42Z,300,300,"Moray College UHI","further-education-college-region-uk:4",,
299,299,2018-12-14T11:34:42Z,299,299,"Lews Castle College UHI","further-education-college-region-uk:4",,
298,298,2018-12-14T11:34:42Z,298,298,"Inverness College UHI","further-education-college-region-uk:4",,
297,297,2018-12-14T11:34:42Z,297,297,"Glasgow Kelvin College","further-education-college-region-uk:4",,
296,296,2018-12-14T11:34:42Z,296,296,"Glasgow Clyde College","further-education-college-region-uk:4",,
295,295,2018-12-14T11:34:42Z,295,295,"Forth Valley College","further-education-college-region-uk:4",,
294,294,2018-12-14T11:34:42Z,294,294,"Fife College","further-education-college-region-uk:4",,
293,293,2018-12-14T11:34:42Z,293,293,"Edinburgh College","further-education-college-region-uk:4",,
292,292,2018-12-14T11:34:42Z,292,292,"Dundee and Angus College","further-education-college-region-uk:4",,
291,291,2018-12-14T11:34:42Z,291,291,"Dumfries & Galloway College","further-education-college-region-uk:4",,
290,290,2018-12-14T11:34:42Z,290,290,"City of Glasgow College","further-education-college-region-uk:4",,
289,289,2018-12-14T11:34:42Z,289,289,"Borders College","further-education-college-region-uk:4",,
288,288,2018-12-14T11:34:42Z,288,288,"Ayrshire College","further-education-college-region-uk:4",,
287,287,2018-12-14T11:34:42Z,287,287,"Argyll College UHI","further-education-college-region-uk:4",,
286,286,2018-12-14T11:34:42Z,286,286,"Saint David's Roman Catholic College","further-education-college-region-uk:3",,
285,285,2018-12-14T11:34:42Z,285,285,"Pembrokeshire College","further-education-college-region-uk:3",,
284,284,2018-12-14T11:34:42Z,284,284,"NPTC Group","further-education-college-region-uk:3",,
283,283,2018-12-14T11:34:42Z,283,283,"Merthyr Tydfil College","further-education-college-region-uk:3",,
282,282,2018-12-14T11:34:42Z,282,282,"Grwp Llandrillo Menai","further-education-college-region-uk:3",,
281,281,2018-12-14T11:34:42Z,281,281,"Gower College Swansea","further-education-college-region-uk:3",,
280,280,2018-12-14T11:34:42Z,280,280,"Coleg Y Cymoedd","further-education-college-region-uk:3",,
279,279,2018-12-14T11:34:42Z,279,279,"Coleg Sir Gar","further-education-college-region-uk:3",,
278,278,2018-12-14T11:34:42Z,278,278,"Coleg Gwent","further-education-college-region-uk:3",,
277,277,2018-12-14T11:34:42Z,277,277,"Coleg Ceredigion","further-education-college-region-uk:3",,
276,276,2018-12-14T11:34:42Z,276,276,"Coleg Cambria","further-education-college-region-uk:3",,
275,275,2018-12-14T11:34:42Z,275,275,"Cardiff and Vale College","further-education-college-region-uk:3",,
274,274,2018-12-14T11:34:42Z,274,274,"Bridgend College","further-education-college-region-uk:3",,
273,273,2018-12-14T11:34:42Z,273,273,"Adult Learning Wales (Addysg Oedolion Cymru)","further-education-college-region-uk:3",,
272,272,2018-12-14T11:34:42Z,272,272,"South Eastern Regional College","further-education-college-region-uk:2",,
271,271,2018-12-14T11:34:42Z,271,271,"South West College","further-education-college-region-uk:2",,
270,270,2018-12-14T11:34:42Z,270,270,"Southern Regional College","further-education-college-region-uk:2",,
269,269,2018-12-14T11:34:42Z,269,269,"Northern Regional College","further-education-college-region-uk:2",,
268,268,2018-12-14T11:34:42Z,268,268,"North West Regional College","further-education-college-region-uk:2",,
267,267,2018-12-14T11:34:42Z,267,267,"Belfast Metropolitan College","further-education-college-region-uk:2",,
266,266,2018-12-14T11:34:42Z,266,266,"York College","further-education-college-region-uk:1",,
265,265,2018-12-14T11:34:42Z,265,265,"Yeovil College","further-education-college-region-uk:1",,
264,264,2018-12-14T11:34:42Z,264,264,"Xaverian College","further-education-college-region-uk:1",,
263,263,2018-12-14T11:34:42Z,263,263,"Wyke Sixth Form College","further-education-college-region-uk:1",,
262,262,2018-12-14T11:34:42Z,262,262,"WQE and Regent Colleges Group","further-education-college-region-uk:1",,
261,261,2018-12-14T11:34:42Z,261,261,"Worthing College","further-education-college-region-uk:1",,
260,260,2018-12-14T11:34:42Z,260,260,"Working Men's College","further-education-college-region-uk:1",,
259,259,2018-12-14T11:34:42Z,259,259,"Workers' Educational Association","further-education-college-region-uk:1",,
258,258,2018-12-14T11:34:42Z,258,258,"Worcester Sixth Form College","further-education-college-region-uk:1",,
257,257,2018-12-14T11:34:42Z,257,257,"Woodhouse College","further-education-college-region-uk:1",,
256,256,2018-12-14T11:34:42Z,256,256,"Wirral Metropolitan College","further-education-college-region-uk:1",,
255,255,2018-12-14T11:34:42Z,255,255,"Winstanley College","further-education-college-region-uk:1",,
253,253,2018-12-14T11:34:42Z,253,253,"Wilberforce College","further-education-college-region-uk:1",,
252,252,2018-12-14T11:34:42Z,252,252,"Wigan and Leigh College","further-education-college-region-uk:1",,
251,251,2018-12-14T11:34:42Z,251,251,"Weymouth College","further-education-college-region-uk:1",,
250,250,2018-12-14T11:34:42Z,250,250,"Weston College","further-education-college-region-uk:1",,
249,249,2018-12-14T11:34:42Z,249,249,"West Thames College","further-education-college-region-uk:1",,
248,248,2018-12-14T11:34:42Z,248,248,"West Suffolk College","further-education-college-region-uk:1",,
247,247,2018-12-14T11:34:42Z,247,247,"West Kent and Ashford College","further-education-college-region-uk:1",,
246,246,2018-12-14T11:34:42Z,246,246,"West Herts College","further-education-college-region-uk:1",,
245,245,2018-12-14T11:34:42Z,245,245,"Warwickshire College Group","further-education-college-region-uk:1",,
244,244,2018-12-14T11:34:42Z,244,244,"Warrington and Vale Royal College","further-education-college-region-uk:1",,
243,243,2018-12-14T11:34:42Z,243,243,"Waltham Forest College","further-education-college-region-uk:1",,
242,242,2018-12-14T11:34:42Z,242,242,"Walsall College","further-education-college-region-uk:1",,
241,241,2018-12-14T11:34:42Z,241,241,"Wakefield College","further-education-college-region-uk:1",,
240,240,2018-12-14T11:34:42Z,240,240,"Vision West Nottinghamshire College","further-education-college-region-uk:1",,
239,239,2018-12-14T11:34:42Z,239,239,"Varndean College","further-education-college-region-uk:1",,
238,238,2018-12-14T11:34:42Z,238,238,"United Colleges Group","further-education-college-region-uk:1",,
237,237,2018-12-14T11:34:42Z,237,237,"Tyne Coast College","further-education-college-region-uk:1",,
236,236,2018-12-14T11:34:42Z,236,236,"Truro and Penwith College","further-education-college-region-uk:1",,
235,235,2018-12-14T11:34:42Z,235,235,"Trafford College Group","further-education-college-region-uk:1",,
234,234,2018-12-14T11:34:42Z,234,234,"The Windsor Forest Colleges Group","further-education-college-region-uk:1",,
233,233,2018-12-14T11:34:42Z,233,233,"The South Thames College Group","further-education-college-region-uk:1",,
232,232,2018-12-14T11:34:42Z,232,232,"The Northern School of Art","further-education-college-region-uk:1",,
231,231,2018-12-14T11:34:42Z,231,231,"The City of Liverpool College","further-education-college-region-uk:1",,
230,230,2018-12-14T11:34:42Z,230,230,"The Bedford College Group","further-education-college-region-uk:1",,
229,229,2018-12-14T11:34:42Z,229,229,"Telford College","further-education-college-region-uk:1",,
228,228,2018-12-14T11:34:42Z,228,228,"Tameside College","further-education-college-region-uk:1",,
227,227,2018-12-14T11:34:42Z,227,227,"Swindon College","further-education-college-region-uk:1",,
226,226,2018-12-14T11:34:42Z,226,226,"Sunderland College Group","further-education-college-region-uk:1",,
225,225,2018-12-14T11:34:42Z,225,225,"Suffolk New College","further-education-college-region-uk:1",,
224,224,2018-12-14T11:34:42Z,224,224,"Strode College","further-education-college-region-uk:1",,
223,223,2018-12-14T11:34:42Z,223,223,"Stoke-on-Trent College","further-education-college-region-uk:1",,
222,222,2018-12-14T11:34:42Z,222,222,"Stockton Riverside College","further-education-college-region-uk:1",,
221,221,2018-12-14T11:34:42Z,221,221,"Stephenson College","further-education-college-region-uk:1",,
220,220,2018-12-14T11:34:42Z,220,220,"Stanmore College","further-education-college-region-uk:1",,
219,219,2018-12-14T11:34:42Z,219,219,"St Mary's College, Blackburn","further-education-college-region-uk:1",,
218,218,2018-12-14T11:34:42Z,218,218,"St John Rigby College","further-education-college-region-uk:1",,
217,217,2018-12-14T11:34:42Z,217,217,"St Francis Xavier Sixth Form College","further-education-college-region-uk:1",,
216,216,2018-12-14T11:34:42Z,216,216,"St Dominic's Sixth Form College","further-education-college-region-uk:1",,
215,215,2018-12-14T11:34:42Z,215,215,"St Charles Catholic Sixth Form College","further-education-college-region-uk:1",,
214,214,2018-12-14T11:34:42Z,214,214,"St Brendan's Sixth Form College","further-education-college-region-uk:1",,
213,213,2018-12-14T11:34:42Z,213,213,"Sparsholt College, Hampshire","further-education-college-region-uk:1",,
212,212,2018-12-14T11:34:42Z,212,212,"Southport College","further-education-college-region-uk:1",,
211,211,2018-12-14T11:34:42Z,211,211,"Southampton City College","further-education-college-region-uk:1",,
210,210,2018-12-14T11:34:42Z,210,210,"South Staffordshire College","further-education-college-region-uk:1",,
209,209,2018-12-14T11:34:42Z,209,209,"South Gloucestershire and Stroud College","further-education-college-region-uk:1",,
208,208,2018-12-14T11:34:42Z,208,208,"South Essex College of Further and Higher Education","further-education-college-region-uk:1",,
207,207,2018-12-14T11:34:42Z,207,207,"South Devon College","further-education-college-region-uk:1",,
206,206,2018-12-14T11:34:42Z,206,206,"South and City College Birmingham","further-education-college-region-uk:1",,
204,204,2018-12-14T11:34:42Z,204,204,"SK Group","further-education-college-region-uk:1",,
203,203,2018-12-14T11:34:42Z,203,203,"Sixth Form College, Colchester (The)","further-education-college-region-uk:1",,
202,202,2018-12-14T11:34:42Z,202,202,"Sixth Form College Brooke House (The)","further-education-college-region-uk:1",,
201,201,2018-12-14T11:34:42Z,201,201,"Sir George Monoux College","further-education-college-region-uk:1",,
200,200,2018-12-14T11:34:42Z,200,200,"Shrewsbury Colleges Group","further-education-college-region-uk:1",,
199,199,2018-12-14T11:34:42Z,199,199,"Shipley College","further-education-college-region-uk:1",,
198,198,2018-12-14T11:34:42Z,198,198,"Sheffield College (The)","further-education-college-region-uk:1",,
197,197,2018-12-14T11:34:42Z,197,197,"Selby College","further-education-college-region-uk:1",,
195,195,2018-12-14T11:34:42Z,195,195,"Scarborough Sixth Form College","further-education-college-region-uk:1",,
194,194,2018-12-14T11:34:42Z,194,194,"Sandwell College","further-education-college-region-uk:1",,
193,193,2018-12-14T11:34:42Z,193,193,"Salford City College","further-education-college-region-uk:1",,
192,192,2018-12-14T11:34:42Z,192,192,"Ruskin College","further-education-college-region-uk:1",,
191,191,2018-12-14T11:34:42Z,191,191,"Runshaw College","further-education-college-region-uk:1",,
190,190,2018-12-14T11:34:42Z,190,190,"RNN Group","further-education-college-region-uk:1",,
189,189,2018-12-14T11:34:42Z,189,189,"Riverside College","further-education-college-region-uk:1",,
188,188,2018-12-14T11:34:42Z,188,188,"Richmond upon Thames College","further-education-college-region-uk:1",,
187,187,2018-12-14T11:34:42Z,187,187,"Richmond and Hillcroft Adult and Community College","further-education-college-region-uk:1",,
186,186,2018-12-14T11:34:42Z,186,186,"Richard Huish College","further-education-college-region-uk:1",,
185,185,2018-12-14T11:34:42Z,185,185,"Reaseheath College","further-education-college-region-uk:1",,
184,184,2018-12-14T11:34:42Z,184,184,"Queen Elizabeth Sixth Form College","further-education-college-region-uk:1",,
183,183,2018-12-14T11:34:42Z,183,183,"Prospects College of Advanced Technology","further-education-college-region-uk:1",,
182,182,2018-12-14T11:34:42Z,182,182,"Preston College","further-education-college-region-uk:1",,
181,181,2018-12-14T11:34:42Z,181,181,"Portsmouth College","further-education-college-region-uk:1",,
180,180,2018-12-14T11:34:42Z,180,180,"Plumpton College","further-education-college-region-uk:1",,
179,179,2018-12-14T11:34:42Z,179,179,Petroc,"further-education-college-region-uk:1",,
178,178,2018-12-14T11:34:42Z,178,178,"Peterborough Regional College","further-education-college-region-uk:1",,
177,177,2018-12-14T11:34:42Z,177,177,"Peter Symonds' College","further-education-college-region-uk:1",,
176,176,2018-12-14T11:34:42Z,176,176,"Oldham College (The)","further-education-college-region-uk:1",,
175,175,2018-12-14T11:34:42Z,175,175,"Oaklands College","further-education-college-region-uk:1",,
174,174,2018-12-14T11:34:42Z,174,174,"Nottingham College","further-education-college-region-uk:1",,
173,173,2018-12-14T11:34:42Z,173,173,"Notre Dame Catholic Sixth Form College","further-education-college-region-uk:1",,
172,172,2018-12-14T11:34:42Z,172,172,"Northumberland College","further-education-college-region-uk:1",,
171,171,2018-12-14T11:34:42Z,171,171,"Northern College for Residential Adult Education","further-education-college-region-uk:1",,
170,170,2018-12-14T11:34:42Z,170,170,"Northampton College","further-education-college-region-uk:1",,
169,169,2018-12-14T11:34:42Z,169,169,"North Warwickshire and South Leicestershire College","further-education-college-region-uk:1",,
167,167,2018-12-14T11:34:42Z,167,167,"North Kent College","further-education-college-region-uk:1",,
166,166,2018-12-14T11:34:42Z,166,166,"North Hertfordshire College","further-education-college-region-uk:1",,
